"No.","Time","Source","Destination","Protocol","Length","Info"
"686","232.832313300","::1","::1","HTTP","3112","HTTP/1.1 200 OK  (text/html)"
"687","232.832323000","::1","::1","TCP","64","53886  >  80 [ACK] Seq=2683 Ack=8816 Win=2610176 Len=0"
"688","232.898407400","::1","::1","HTTP","832","GET /interface/product_registration/product_registration_controller.php HTTP/1.1 "
"689","232.898436600","::1","::1","TCP","64","80  >  53886 [ACK] Seq=8816 Ack=3451 Win=2616320 Len=0"
"690","232.937233300","::1","::1","HTTP/JSON","625","HTTP/1.1 200 OK , JSON (application/json)"
"691","232.937255900","::1","::1","TCP","64","53886  >  80 [ACK] Seq=3451 Ack=9377 Win=2609408 Len=0"
"692","237.905413100","::1","::1","HTTP","1061","POST /interface/main/main_screen.php?auth=login&site=default HTTP/1.1  (application/x-www-form-urlencoded)"
"693","237.905438700","::1","::1","TCP","64","80  >  53886 [ACK] Seq=9377 Ack=4448 Win=2615296 Len=0"
"694","237.995487400","::1","::1","HTTP","1083","HTTP/1.1 200 OK  (text/html)"
"695","237.995508600","::1","::1","TCP","64","53886  >  80 [ACK] Seq=4448 Ack=10396 Win=2608384 Len=0"
"696","238.019330600","::1","::1","HTTP","912","GET /interface/login_screen.php?error=1&site= HTTP/1.1 "
"697","238.019377900","::1","::1","TCP","64","80  >  53886 [ACK] Seq=10396 Ack=5296 Win=2614528 Len=0"
"698","238.061743600","::1","::1","HTTP","721","HTTP/1.1 200 OK  (text/html)"
"699","238.061772000","::1","::1","TCP","64","53886  >  80 [ACK] Seq=5296 Ack=11053 Win=2607872 Len=0"
"700","238.081133400","::1","::1","HTTP","896","GET /interface/login/login.php?site=default HTTP/1.1 "
"701","238.081173200","::1","::1","TCP","64","80  >  53886 [ACK] Seq=11053 Ack=6128 Win=2613760 Len=0"
"702","238.145698300","::1","::1","TCP","4152","80  >  53886 [PSH, ACK] Seq=11053 Ack=6128 Win=2613760 Len=4088 [TCP PDU reassembled in 704]"
"703","238.145727700","::1","::1","TCP","64","53886  >  80 [ACK] Seq=6128 Ack=15141 Win=2603776 Len=0"
"704","238.145754500","::1","::1","HTTP","3110","HTTP/1.1 200 OK  (text/html)"
"705","238.145761900","::1","::1","TCP","64","53886  >  80 [ACK] Seq=6128 Ack=18187 Win=2600704 Len=0"
"706","238.211244300","::1","::1","HTTP","830","GET /interface/product_registration/product_registration_controller.php HTTP/1.1 "
"707","238.211272000","::1","::1","TCP","64","80  >  53886 [ACK] Seq=18187 Ack=6894 Win=2612992 Len=0"
"708","238.255683900","::1","::1","HTTP/JSON","625","HTTP/1.1 200 OK , JSON (application/json)"
"709","238.255707200","::1","::1","TCP","64","53886  >  80 [ACK] Seq=6894 Ack=18748 Win=2600192 Len=0"
"710","243.261497700","::1","::1","TCP","64","80  >  53886 [FIN, ACK] Seq=18748 Ack=6894 Win=2612992 Len=0"
"711","243.261598800","::1","::1","TCP","64","53886  >  80 [ACK] Seq=6894 Ack=18749 Win=2600192 Len=0"
"712","244.595421600","::1","::1","TCP","64","53886  >  80 [FIN, ACK] Seq=6894 Ack=18749 Win=2600192 Len=0"
"713","244.595448800","::1","::1","TCP","64","80  >  53886 [ACK] Seq=18749 Ack=6895 Win=2612992 Len=0"
"714","244.595580200","::1","::1","HTTP","1062","POST /interface/main/main_screen.php?auth=login&site=default HTTP/1.1  (application/x-www-form-urlencoded)"
"715","244.595600200","::1","::1","TCP","64","80  >  53890 [ACK] Seq=1 Ack=999 Win=2618880 Len=0"
"716","244.598086300","::1","::1","TCP","76","53894  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"717","244.598128000","::1","::1","TCP","76","80  >  53894 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"718","244.598184000","::1","::1","TCP","64","53894  >  80 [ACK] Seq=1 Ack=1 Win=2618880 Len=0"
"719","244.692708400","::1","::1","HTTP","1082","HTTP/1.1 200 OK  (text/html)"
"720","244.692737700","::1","::1","TCP","64","53890  >  80 [ACK] Seq=999 Ack=1019 Win=2617856 Len=0"
"721","244.719040500","::1","::1","HTTP","910","GET /interface/login_screen.php?error=1&site= HTTP/1.1 "
"722","244.719070300","::1","::1","TCP","64","80  >  53890 [ACK] Seq=1019 Ack=1845 Win=2618112 Len=0"
"723","244.760843100","::1","::1","HTTP","721","HTTP/1.1 200 OK  (text/html)"
"724","244.760867500","::1","::1","TCP","64","53890  >  80 [ACK] Seq=1845 Ack=1676 Win=2617088 Len=0"
"725","244.783824300","::1","::1","HTTP","894","GET /interface/login/login.php?site=default HTTP/1.1 "
"726","244.783859700","::1","::1","TCP","64","80  >  53890 [ACK] Seq=1676 Ack=2675 Win=2617088 Len=0"
"727","244.856827700","::1","::1","TCP","4152","80  >  53890 [PSH, ACK] Seq=1676 Ack=2675 Win=2617088 Len=4088 [TCP PDU reassembled in 729]"
"728","244.856857900","::1","::1","TCP","64","53890  >  80 [ACK] Seq=2675 Ack=5764 Win=2612992 Len=0"
"729","244.856881600","::1","::1","HTTP","3108","HTTP/1.1 200 OK  (text/html)"
"730","244.856889000","::1","::1","TCP","64","53890  >  80 [ACK] Seq=2675 Ack=8808 Win=2610176 Len=0"
"731","244.922216400","::1","::1","HTTP","828","GET /interface/product_registration/product_registration_controller.php HTTP/1.1 "
"732","244.922244300","::1","::1","TCP","64","80  >  53890 [ACK] Seq=8808 Ack=3439 Win=2616320 Len=0"
"733","244.958832000","::1","::1","HTTP/JSON","625","HTTP/1.1 200 OK , JSON (application/json)"
"734","244.958853400","::1","::1","TCP","64","53890  >  80 [ACK] Seq=3439 Ack=9369 Win=2609408 Len=0"
"735","249.965421100","::1","::1","TCP","64","80  >  53890 [FIN, ACK] Seq=9369 Ack=3439 Win=2616320 Len=0"
"736","249.965513600","::1","::1","TCP","64","53890  >  80 [ACK] Seq=3439 Ack=9370 Win=2609408 Len=0"
"737","251.398110100","::1","::1","TCP","64","53890  >  80 [FIN, ACK] Seq=3439 Ack=9370 Win=2609408 Len=0"
"738","251.398140600","::1","::1","TCP","64","80  >  53890 [ACK] Seq=9370 Ack=3440 Win=2616320 Len=0"
"739","251.398293600","::1","::1","HTTP","1064","POST /interface/main/main_screen.php?auth=login&site=default HTTP/1.1  (application/x-www-form-urlencoded)"
"740","251.398315100","::1","::1","TCP","64","80  >  53894 [ACK] Seq=1 Ack=1001 Win=2618880 Len=0"
"741","251.400866100","::1","::1","TCP","76","53897  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"742","251.400925000","::1","::1","TCP","76","80  >  53897 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"743","251.400953500","::1","::1","TCP","64","53897  >  80 [ACK] Seq=1 Ack=1 Win=2618880 Len=0"
"744","251.488602000","::1","::1","HTTP","1082","HTTP/1.1 200 OK  (text/html)"
"745","251.488633300","::1","::1","TCP","64","53894  >  80 [ACK] Seq=1001 Ack=1019 Win=2617856 Len=0"
"746","251.512940300","::1","::1","HTTP","910","GET /interface/login_screen.php?error=1&site= HTTP/1.1 "
"747","251.512975800","::1","::1","TCP","64","80  >  53894 [ACK] Seq=1019 Ack=1847 Win=2618112 Len=0"
"748","251.555305400","::1","::1","HTTP","721","HTTP/1.1 200 OK  (text/html)"
"749","251.555331800","::1","::1","TCP","64","53894  >  80 [ACK] Seq=1847 Ack=1676 Win=2617088 Len=0"
"750","251.578082700","::1","::1","HTTP","894","GET /interface/login/login.php?site=default HTTP/1.1 "
"751","251.578115600","::1","::1","TCP","64","80  >  53894 [ACK] Seq=1676 Ack=2677 Win=2617088 Len=0"
"752","251.646703100","::1","::1","TCP","4152","80  >  53894 [PSH, ACK] Seq=1676 Ack=2677 Win=2617088 Len=4088 [TCP PDU reassembled in 754]"
"753","251.646728300","::1","::1","TCP","64","53894  >  80 [ACK] Seq=2677 Ack=5764 Win=2612992 Len=0"
"754","251.646753700","::1","::1","HTTP","3108","HTTP/1.1 200 OK  (text/html)"
"755","251.646762600","::1","::1","TCP","64","53894  >  80 [ACK] Seq=2677 Ack=8808 Win=2610176 Len=0"
"756","251.711985800","::1","::1","HTTP","828","GET /interface/product_registration/product_registration_controller.php HTTP/1.1 "
"757","251.712017100","::1","::1","TCP","64","80  >  53894 [ACK] Seq=8808 Ack=3441 Win=2616320 Len=0"
"758","251.758873000","::1","::1","HTTP/JSON","625","HTTP/1.1 200 OK , JSON (application/json)"
"759","251.758899600","::1","::1","TCP","64","53894  >  80 [ACK] Seq=3441 Ack=9369 Win=2609408 Len=0"
"760","256.763662500","::1","::1","TCP","64","80  >  53894 [FIN, ACK] Seq=9369 Ack=3441 Win=2616320 Len=0"
"761","256.763687300","::1","::1","TCP","64","53894  >  80 [ACK] Seq=3441 Ack=9370 Win=2609408 Len=0"
"762","259.435839600","::1","::1","TCP","64","53894  >  80 [FIN, ACK] Seq=3441 Ack=9370 Win=2609408 Len=0"
"763","259.435882500","::1","::1","TCP","64","80  >  53894 [ACK] Seq=9370 Ack=3442 Win=2616320 Len=0"
"764","259.436083700","::1","::1","HTTP","1065","POST /interface/main/main_screen.php?auth=login&site=default HTTP/1.1  (application/x-www-form-urlencoded)"
"765","259.436115100","::1","::1","TCP","64","80  >  53897 [ACK] Seq=1 Ack=1002 Win=2618880 Len=0"
"766","259.439400900","::1","::1","TCP","76","53899  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"767","259.439459200","::1","::1","TCP","76","80  >  53899 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"768","259.439503600","::1","::1","TCP","64","53899  >  80 [ACK] Seq=1 Ack=1 Win=2618880 Len=0"
"769","259.543280700","::1","::1","HTTP","1084","HTTP/1.1 200 OK  (text/html)"
"770","259.543304300","::1","::1","TCP","64","53897  >  80 [ACK] Seq=1002 Ack=1021 Win=2617856 Len=0"
"771","259.574194900","::1","::1","HTTP","912","GET /interface/login_screen.php?error=1&site= HTTP/1.1 "
"772","259.574236300","::1","::1","TCP","64","80  >  53897 [ACK] Seq=1021 Ack=1850 Win=2618112 Len=0"
"773","259.624944000","::1","::1","HTTP","721","HTTP/1.1 200 OK  (text/html)"
"774","259.624971300","::1","::1","TCP","64","53897  >  80 [ACK] Seq=1850 Ack=1678 Win=2617088 Len=0"
"775","259.651245400","::1","::1","HTTP","896","GET /interface/login/login.php?site=default HTTP/1.1 "
"776","259.651288700","::1","::1","TCP","64","80  >  53897 [ACK] Seq=1678 Ack=2682 Win=2617088 Len=0"
"777","259.737455600","::1","::1","TCP","4152","80  >  53897 [PSH, ACK] Seq=1678 Ack=2682 Win=2617088 Len=4088 [TCP PDU reassembled in 779]"
"778","259.737493700","::1","::1","TCP","64","53897  >  80 [ACK] Seq=2682 Ack=5766 Win=2612992 Len=0"
"779","259.737536300","::1","::1","HTTP","3110","HTTP/1.1 200 OK  (text/html)"
"780","259.737548900","::1","::1","TCP","64","53897  >  80 [ACK] Seq=2682 Ack=8812 Win=2610176 Len=0"
"781","259.999869600","::1","::1","HTTP","830","GET /interface/product_registration/product_registration_controller.php HTTP/1.1 "
"782","259.999920700","::1","::1","TCP","64","80  >  53897 [ACK] Seq=8812 Ack=3448 Win=2616320 Len=0"
"783","260.063862100","::1","::1","HTTP/JSON","625","HTTP/1.1 200 OK , JSON (application/json)"
"784","260.063894500","::1","::1","TCP","64","53897  >  80 [ACK] Seq=3448 Ack=9373 Win=2609408 Len=0"
"785","264.366278000","::1","::1","HTTP","1064","POST /interface/main/main_screen.php?auth=login&site=default HTTP/1.1  (application/x-www-form-urlencoded)"
"786","264.366311100","::1","::1","TCP","64","80  >  53897 [ACK] Seq=9373 Ack=4448 Win=2615552 Len=0"
"787","264.480179700","::1","::1","HTTP","1081","HTTP/1.1 200 OK  (text/html)"
"788","264.480202800","::1","::1","TCP","64","53897  >  80 [ACK] Seq=4448 Ack=10390 Win=2608384 Len=0"
"789","264.511656000","::1","::1","HTTP","910","GET /interface/login_screen.php?error=1&site= HTTP/1.1 "
"790","264.511698300","::1","::1","TCP","64","80  >  53897 [ACK] Seq=10390 Ack=5294 Win=2614528 Len=0"
"791","264.550457900","::1","::1","HTTP","721","HTTP/1.1 200 OK  (text/html)"
"792","264.550483500","::1","::1","TCP","64","53897  >  80 [ACK] Seq=5294 Ack=11047 Win=2607872 Len=0"
"793","264.581387900","::1","::1","HTTP","894","GET /interface/login/login.php?site=default HTTP/1.1 "
"794","264.581427300","::1","::1","TCP","64","80  >  53897 [ACK] Seq=11047 Ack=6124 Win=2613760 Len=0"
"795","264.662619800","::1","::1","TCP","4152","80  >  53897 [PSH, ACK] Seq=11047 Ack=6124 Win=2613760 Len=4088 [TCP PDU reassembled in 797]"
"796","264.662642800","::1","::1","TCP","64","53897  >  80 [ACK] Seq=6124 Ack=15135 Win=2603776 Len=0"
"797","264.662668300","::1","::1","HTTP","3108","HTTP/1.1 200 OK  (text/html)"
"798","264.662678300","::1","::1","TCP","64","53897  >  80 [ACK] Seq=6124 Ack=18179 Win=2600704 Len=0"
"799","264.742991300","::1","::1","HTTP","828","GET /interface/product_registration/product_registration_controller.php HTTP/1.1 "
"800","264.743034500","::1","::1","TCP","64","80  >  53897 [ACK] Seq=18179 Ack=6888 Win=2612992 Len=0"
"801","264.809911800","::1","::1","HTTP/JSON","625","HTTP/1.1 200 OK , JSON (application/json)"
"802","264.809939800","::1","::1","TCP","64","53897  >  80 [ACK] Seq=6888 Ack=18740 Win=2600192 Len=0"
"803","269.814894200","::1","::1","TCP","64","80  >  53897 [FIN, ACK] Seq=18740 Ack=6888 Win=2612992 Len=0"
"804","269.814916800","::1","::1","TCP","64","53897  >  80 [ACK] Seq=6888 Ack=18741 Win=2600192 Len=0"
"805","269.852331000","192.168.0.55","192.168.0.255","NBNS","82","Name query NB WPAD<00>"
"806","269.852581700","192.168.0.55","224.0.0.251","MDNS","60","Standard query 0x0000 A wpad.local, ""QM"" question"
"807","269.852807600","172.30.112.1","224.0.0.251","MDNS","60","Standard query 0x0000 A wpad.local, ""QM"" question"
"808","269.853009400","fe80::f21e:33e0:66a4:ebed","ff02::fb","MDNS","80","Standard query 0x0000 A wpad.local, ""QM"" question"
"809","269.853291900","fe80::27c2:50de:da9c:a364","ff02::fb","MDNS","80","Standard query 0x0000 A wpad.local, ""QM"" question"
"810","269.853597200","192.168.0.55","224.0.0.251","MDNS","60","Standard query 0x0000 AAAA wpad.local, ""QM"" question"
"811","269.853751100","172.30.112.1","224.0.0.251","MDNS","60","Standard query 0x0000 AAAA wpad.local, ""QM"" question"
"812","269.853863700","fe80::f21e:33e0:66a4:ebed","ff02::fb","MDNS","80","Standard query 0x0000 AAAA wpad.local, ""QM"" question"
"813","269.853969600","fe80::27c2:50de:da9c:a364","ff02::fb","MDNS","80","Standard query 0x0000 AAAA wpad.local, ""QM"" question"
"814","269.854330300","fe80::f21e:33e0:66a4:ebed","ff02::1:3","LLMNR","74","Standard query 0xe2cd A wpad"
"815","269.854573800","192.168.0.55","224.0.0.252","LLMNR","54","Standard query 0xe2cd A wpad"
"816","269.854736400","fe80::f21e:33e0:66a4:ebed","ff02::1:3","LLMNR","74","Standard query 0x43b8 AAAA wpad"
"817","269.854801500","192.168.0.55","224.0.0.252","LLMNR","54","Standard query 0x43b8 AAAA wpad"
"818","269.854973900","172.30.112.1","172.30.127.255","NBNS","82","Name query NB WPAD<00>"
"819","269.855118400","192.168.0.55","224.0.0.251","MDNS","60","Standard query 0x0000 A wpad.local, ""QM"" question"
"820","269.855264600","172.30.112.1","224.0.0.251","MDNS","60","Standard query 0x0000 A wpad.local, ""QM"" question"
"821","269.855388900","fe80::f21e:33e0:66a4:ebed","ff02::fb","MDNS","80","Standard query 0x0000 A wpad.local, ""QM"" question"
"822","269.855498600","fe80::27c2:50de:da9c:a364","ff02::fb","MDNS","80","Standard query 0x0000 A wpad.local, ""QM"" question"
"823","269.855718800","192.168.0.55","224.0.0.251","MDNS","60","Standard query 0x0000 AAAA wpad.local, ""QM"" question"
"824","269.855842000","172.30.112.1","224.0.0.251","MDNS","60","Standard query 0x0000 AAAA wpad.local, ""QM"" question"
"825","269.855942800","fe80::f21e:33e0:66a4:ebed","ff02::fb","MDNS","80","Standard query 0x0000 AAAA wpad.local, ""QM"" question"
"826","269.856039200","fe80::27c2:50de:da9c:a364","ff02::fb","MDNS","80","Standard query 0x0000 AAAA wpad.local, ""QM"" question"
"827","270.268048000","fe80::f21e:33e0:66a4:ebed","ff02::1:3","LLMNR","74","Standard query 0xe2cd A wpad"
"828","270.268064300","fe80::f21e:33e0:66a4:ebed","ff02::1:3","LLMNR","74","Standard query 0x43b8 AAAA wpad"
"829","270.268118400","192.168.0.55","224.0.0.252","LLMNR","54","Standard query 0xe2cd A wpad"
"830","270.268155000","192.168.0.55","224.0.0.252","LLMNR","54","Standard query 0x43b8 AAAA wpad"
"831","270.616650700","192.168.0.55","192.168.0.255","NBNS","82","Name query NB WPAD<00>"
"832","270.616795700","172.30.112.1","172.30.127.255","NBNS","82","Name query NB WPAD<00>"
"833","270.853118500","192.168.0.55","224.0.0.251","MDNS","60","Standard query 0x0000 A wpad.local, ""QM"" question"
"834","270.854309800","172.30.112.1","224.0.0.251","MDNS","60","Standard query 0x0000 A wpad.local, ""QM"" question"
"835","270.855318000","fe80::f21e:33e0:66a4:ebed","ff02::fb","MDNS","80","Standard query 0x0000 A wpad.local, ""QM"" question"
"836","270.856254600","fe80::27c2:50de:da9c:a364","ff02::fb","MDNS","80","Standard query 0x0000 A wpad.local, ""QM"" question"
"837","270.868609000","192.168.0.55","224.0.0.251","MDNS","60","Standard query 0x0000 AAAA wpad.local, ""QM"" question"
"838","270.869534400","172.30.112.1","224.0.0.251","MDNS","60","Standard query 0x0000 AAAA wpad.local, ""QM"" question"
"839","270.870199200","192.168.0.55","224.0.0.251","MDNS","60","Standard query 0x0000 A wpad.local, ""QM"" question"
"840","270.870634500","172.30.112.1","224.0.0.251","MDNS","60","Standard query 0x0000 A wpad.local, ""QM"" question"
"841","270.871038500","fe80::f21e:33e0:66a4:ebed","ff02::fb","MDNS","80","Standard query 0x0000 A wpad.local, ""QM"" question"
"842","270.871443100","fe80::27c2:50de:da9c:a364","ff02::fb","MDNS","80","Standard query 0x0000 A wpad.local, ""QM"" question"
"843","270.871841600","192.168.0.55","224.0.0.251","MDNS","60","Standard query 0x0000 AAAA wpad.local, ""QM"" question"
"844","270.872304500","172.30.112.1","224.0.0.251","MDNS","60","Standard query 0x0000 AAAA wpad.local, ""QM"" question"
"845","270.872719000","fe80::f21e:33e0:66a4:ebed","ff02::fb","MDNS","80","Standard query 0x0000 AAAA wpad.local, ""QM"" question"
"846","270.873041700","fe80::27c2:50de:da9c:a364","ff02::fb","MDNS","80","Standard query 0x0000 AAAA wpad.local, ""QM"" question"
"847","270.873797600","fe80::f21e:33e0:66a4:ebed","ff02::fb","MDNS","80","Standard query 0x0000 AAAA wpad.local, ""QM"" question"
"848","270.874203100","fe80::27c2:50de:da9c:a364","ff02::fb","MDNS","80","Standard query 0x0000 AAAA wpad.local, ""QM"" question"
"849","271.368502100","172.30.112.1","172.30.127.255","NBNS","82","Name query NB WPAD<00>"
"850","271.368847000","192.168.0.55","192.168.0.255","NBNS","82","Name query NB WPAD<00>"
"851","280.093499200","::1","::1","TCP","64","53897  >  80 [FIN, ACK] Seq=6888 Ack=18741 Win=2600192 Len=0"
"852","280.093516200","::1","::1","TCP","64","80  >  53897 [ACK] Seq=18741 Ack=6889 Win=2612992 Len=0"
"853","280.093709000","::1","::1","TCP","76","53916  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"854","280.093745200","::1","::1","TCP","76","80  >  53916 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"855","280.093773000","::1","::1","TCP","64","53916  >  80 [ACK] Seq=1 Ack=1 Win=2618880 Len=0"
"856","280.093977900","::1","::1","HTTP","1067","POST /interface/main/main_screen.php?auth=login&site=default HTTP/1.1  (application/x-www-form-urlencoded)"
"857","280.093997800","::1","::1","TCP","64","80  >  53899 [ACK] Seq=1 Ack=1004 Win=2618880 Len=0"
"858","280.192964700","::1","::1","HTTP","1084","HTTP/1.1 200 OK  (text/html)"
"859","280.192985900","::1","::1","TCP","64","53899  >  80 [ACK] Seq=1004 Ack=1021 Win=2617856 Len=0"
"860","280.216154100","::1","::1","HTTP","912","GET /interface/login_screen.php?error=1&site= HTTP/1.1 "
"861","280.216194700","::1","::1","TCP","64","80  >  53899 [ACK] Seq=1021 Ack=1852 Win=2618112 Len=0"
"862","280.258011300","::1","::1","HTTP","721","HTTP/1.1 200 OK  (text/html)"
"863","280.258036300","::1","::1","TCP","64","53899  >  80 [ACK] Seq=1852 Ack=1678 Win=2617088 Len=0"
"864","280.279789600","::1","::1","HTTP","896","GET /interface/login/login.php?site=default HTTP/1.1 "
"865","280.279831000","::1","::1","TCP","64","80  >  53899 [ACK] Seq=1678 Ack=2684 Win=2617088 Len=0"
"866","280.350370200","::1","::1","TCP","4152","80  >  53899 [PSH, ACK] Seq=1678 Ack=2684 Win=2617088 Len=4088 [TCP PDU reassembled in 868]"
"867","280.350394400","::1","::1","TCP","64","53899  >  80 [ACK] Seq=2684 Ack=5766 Win=2612992 Len=0"
"868","280.350416500","::1","::1","HTTP","3110","HTTP/1.1 200 OK  (text/html)"
"869","280.350424600","::1","::1","TCP","64","53899  >  80 [ACK] Seq=2684 Ack=8812 Win=2610176 Len=0"
"870","280.416681500","::1","::1","HTTP","830","GET /interface/product_registration/product_registration_controller.php HTTP/1.1 "
"871","280.416713300","::1","::1","TCP","64","80  >  53899 [ACK] Seq=8812 Ack=3450 Win=2616320 Len=0"
"872","280.458114100","::1","::1","HTTP/JSON","625","HTTP/1.1 200 OK , JSON (application/json)"
"873","280.458142000","::1","::1","TCP","64","53899  >  80 [ACK] Seq=3450 Ack=9373 Win=2609408 Len=0"
"874","283.504616000","::1","::1","HTTP","1061","POST /interface/main/main_screen.php?auth=login&site=default HTTP/1.1  (application/x-www-form-urlencoded)"
"875","283.504652600","::1","::1","TCP","64","80  >  53899 [ACK] Seq=9373 Ack=4447 Win=2615552 Len=0"
"876","283.585256900","::1","::1","HTTP","1081","HTTP/1.1 200 OK  (text/html)"
"877","283.585288500","::1","::1","TCP","64","53899  >  80 [ACK] Seq=4447 Ack=10390 Win=2608384 Len=0"
"878","283.613268200","::1","::1","HTTP","910","GET /interface/login_screen.php?error=1&site= HTTP/1.1 "
"879","283.613312300","::1","::1","TCP","64","80  >  53899 [ACK] Seq=10390 Ack=5293 Win=2614528 Len=0"
"880","283.655237300","::1","::1","HTTP","721","HTTP/1.1 200 OK  (text/html)"
"881","283.655261300","::1","::1","TCP","64","53899  >  80 [ACK] Seq=5293 Ack=11047 Win=2607872 Len=0"
"882","283.677484000","::1","::1","HTTP","894","GET /interface/login/login.php?site=default HTTP/1.1 "
"883","283.677514800","::1","::1","TCP","64","80  >  53899 [ACK] Seq=11047 Ack=6123 Win=2613760 Len=0"
"884","283.747878900","::1","::1","TCP","4152","80  >  53899 [PSH, ACK] Seq=11047 Ack=6123 Win=2613760 Len=4088 [TCP PDU reassembled in 886]"
"885","283.747904900","::1","::1","TCP","64","53899  >  80 [ACK] Seq=6123 Ack=15135 Win=2603776 Len=0"
"886","283.747931000","::1","::1","HTTP","3108","HTTP/1.1 200 OK  (text/html)"
"887","283.747940700","::1","::1","TCP","64","53899  >  80 [ACK] Seq=6123 Ack=18179 Win=2600704 Len=0"
"888","283.812233300","::1","::1","HTTP","828","GET /interface/product_registration/product_registration_controller.php HTTP/1.1 "
"889","283.812278000","::1","::1","TCP","64","80  >  53899 [ACK] Seq=18179 Ack=6887 Win=2612992 Len=0"
"890","283.877269900","::1","::1","HTTP/JSON","625","HTTP/1.1 200 OK , JSON (application/json)"
"891","283.877300500","::1","::1","TCP","64","53899  >  80 [ACK] Seq=6887 Ack=18740 Win=2600192 Len=0"
"892","288.881898900","::1","::1","TCP","64","80  >  53899 [FIN, ACK] Seq=18740 Ack=6887 Win=2612992 Len=0"
"893","288.881923500","::1","::1","TCP","64","53899  >  80 [ACK] Seq=6887 Ack=18741 Win=2600192 Len=0"
"894","289.087391100","::1","::1","TCP","64","53899  >  80 [FIN, ACK] Seq=6887 Ack=18741 Win=2600192 Len=0"
"895","289.087440600","::1","::1","TCP","64","80  >  53899 [ACK] Seq=18741 Ack=6888 Win=2612992 Len=0"
"896","289.087696600","::1","::1","HTTP","1066","POST /interface/main/main_screen.php?auth=login&site=default HTTP/1.1  (application/x-www-form-urlencoded)"
"897","289.087736500","::1","::1","TCP","64","80  >  53916 [ACK] Seq=1 Ack=1003 Win=2618880 Len=0"
"898","289.091953200","::1","::1","TCP","76","53917  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"899","289.092011300","::1","::1","TCP","76","80  >  53917 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM"
"900","289.092057400","::1","::1","TCP","64","53917  >  80 [ACK] Seq=1 Ack=1 Win=2618880 Len=0"
"901","289.184247100","::1","::1","HTTP","1082","HTTP/1.1 200 OK  (text/html)"
"902","289.184273500","::1","::1","TCP","64","53916  >  80 [ACK] Seq=1003 Ack=1019 Win=2617856 Len=0"
"903","289.213510400","::1","::1","HTTP","910","GET /interface/login_screen.php?error=1&site= HTTP/1.1 "
"904","289.213553300","::1","::1","TCP","64","80  >  53916 [ACK] Seq=1019 Ack=1849 Win=2618112 Len=0"
"905","289.270225700","::1","::1","HTTP","721","HTTP/1.1 200 OK  (text/html)"
"906","289.270286000","::1","::1","TCP","64","53916  >  80 [ACK] Seq=1849 Ack=1676 Win=2617088 Len=0"
"907","289.296831000","::1","::1","HTTP","894","GET /interface/login/login.php?site=default HTTP/1.1 "
"908","289.296889300","::1","::1","TCP","64","80  >  53916 [ACK] Seq=1676 Ack=2679 Win=2617088 Len=0"
"909","289.388269900","::1","::1","TCP","4152","80  >  53916 [PSH, ACK] Seq=1676 Ack=2679 Win=2617088 Len=4088 [TCP PDU reassembled in 911]"
"910","289.388304100","::1","::1","TCP","64","53916  >  80 [ACK] Seq=2679 Ack=5764 Win=2612992 Len=0"
"911","289.388336700","::1","::1","HTTP","3108","HTTP/1.1 200 OK  (text/html)"
"912","289.388347500","::1","::1","TCP","64","53916  >  80 [ACK] Seq=2679 Ack=8808 Win=2610176 Len=0"
"913","289.468277700","::1","::1","HTTP","828","GET /interface/product_registration/product_registration_controller.php HTTP/1.1 "
"914","289.468308100","::1","::1","TCP","64","80  >  53916 [ACK] Seq=8808 Ack=3443 Win=2616320 Len=0"
"915","289.511931100","::1","::1","HTTP/JSON","625","HTTP/1.1 200 OK , JSON (application/json)"
"916","289.511956600","::1","::1","TCP","64","53916  >  80 [ACK] Seq=3443 Ack=9369 Win=2609408 Len=0"
"917","294.054989200","::1","::1","HTTP","1066","POST /interface/main/main_screen.php?auth=login&site=default HTTP/1.1  (application/x-www-form-urlencoded)"
"918","294.055017400","::1","::1","TCP","64","80  >  53916 [ACK] Seq=9369 Ack=4445 Win=2615552 Len=0"
"919","294.150752700","::1","::1","HTTP","1083","HTTP/1.1 200 OK  (text/html)"
"920","294.150773000","::1","::1","TCP","64","53916  >  80 [ACK] Seq=4445 Ack=10388 Win=2608384 Len=0"
"921","294.175813500","::1","::1","HTTP","912","GET /interface/login_screen.php?error=1&site= HTTP/1.1 "
